Event name,Date,Start Time,End Time,Artists,Venue,Event URL,Number of guests attending
Spree Weekly Meetup // Meet & Rave,2020-01-03T00:00:00.000,2020-01-03T21:00:00.000,2020-01-04T06:00:00.000,,Bohnengold,/events/1341331,4
Hainmat,2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T12:00:00.000,DAZA,AVA Club,/events/1361390,4
Casual Süss,2020-01-03T00:00:00.000,2020-01-03T19:00:00.000,2020-01-04T08:00:00.000,"Ale Castro, A.N.I.C.E., Somaphon",Süss War Gestern,/events/1366663,4
Deck 2 Deck // Hangover Session,2020-01-03T00:00:00.000,2020-01-03T18:00:00.000,2020-01-04T02:00:00.000,Hentzup,Panke,/events/1366942,4
Young Love,2020-01-03T00:00:00.000,2020-01-03T22:00:00.000,2020-01-04T06:00:00.000,"Der Freak, Taktgeber",Insomnia,/events/1356810,3
Techno Never Stops ,2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T10:00:00.000,"Sarah Strandberg, Daniel Boon, DAV3",Der Weiße Hase,/events/1357878,9
Clubkultür Incl Afterhour,2020-01-03T00:00:00.000,2020-01-03T23:59:00.000,2020-01-04T23:59:00.000,"Didier Dlb, Amavii",Golden Gate,/events/1366847,3
We Love Dance Moves mit Mondee and Distinctive Jun,2020-01-03T00:00:00.000,2020-01-03T19:00:00.000,2020-01-04T08:00:00.000,"Mondee, Distinctive Jun",Promenaden Eck,/events/1366987,3
Balearic Freaks,2020-01-03T00:00:00.000,2020-01-03T22:00:00.000,2020-01-04T06:00:00.000,"Chris El Raton, Baastian (DE)",F-Club,/events/1366395,2
Staatsballett Berlin: Sunny,2020-01-03T00:00:00.000,2020-01-03T20:00:00.000,2020-01-03T21:30:00.000,,Volksbühne,/events/1352285,1
K ΛT KΛT TΛT,2020-01-03T00:00:00.000,2020-01-03T22:00:00.000,2020-01-04T04:00:00.000,,Eschschloraque,/events/1353513,1
Easylectro Berlin Pres. Grwrd,2020-01-03T00:00:00.000,2020-01-03T17:00:00.000,2020-01-04T03:00:00.000,"GRWRD, Redlight",Solar,/events/1355986,1
Ladies Night,2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T06:00:00.000,,Soda Club,/events/1362151,1
Evosonic Evopool Update Top 2019,2020-01-03T00:00:00.000,2020-01-03T14:00:00.000,2020-01-03T18:00:00.000,Chris Maico Schmidt,Evosonic Radio,/events/1367392,1
Hit the Road Jack,2020-01-03T00:00:00.000,2020-01-03T23:00:00.000,2020-01-04T07:00:00.000,,Cassiopeia,/events/1368316,1
Disconnekt x Esch,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T06:00:00.000,"Peryl, Keepsakes, Lucinee, HKKPTR, Cristian Marras, Stallo, Ben Buitendijk, Paula Koski",://about blank,/events/1359346,229
"Speechless with Guy Mantzur, Miyagi, Budakid",2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T10:00:00.000,"Guy Mantzur, Miyagi, Budakid, Boy Next Door, Pascale Voltaire, high.co.coon",Ritter Butzke,/events/1359908,233
MIT DIR im Meier,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T10:00:00.000,"Lampé, Bock & Fuchs, Paul Traeumer, Le.Fu, Söriös / Q.rios, Frieda Karlssøn, BARTi, Daniel Schumann",Mensch Meier,/events/1353070,221
P I N K by Luvthang,2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T12:00:00.000,"DJ Sotofett, Elissa Suckdog, Jasper James, Lauren Hansom, Lux., Theo Kottis, Tin Man, Luvthang",Renate,/events/1354018,195
"Senso Sounds with Oliver Huntemann, Timo Maas, Maksim Dark, Teenage Mutants, Anahit Vardanyan",2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T12:00:00.000,"Oliver Huntemann, Maksim Dark, Timo Maas, Teenage Mutants, Anahit Vardanyan",Watergate,/events/1355928,139
"Tresor.Klubnacht with Steve Bicknell, Oskar Offermann, Lewis Fautzi",2020-01-04T00:00:00.000,2020-01-04T23:59:00.000,2020-01-05T12:00:00.000,"Oskar Offermann, Robert Dietz, LNS, Ron Wilson, Steve Bicknell, Lewis Fautzi, Irazu",Tresor / Globus,/events/1352163,59
Magnetic Field Meets Ost1242,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T10:00:00.000,"Cherry Core, Oliver Raumklang, Honschu Lee, Der Eggert, Mathias Birnbaum",Void Club,/events/1355028,47
★ Welcome Rave 2020 ★ Berlin Techno ★ 16 Acts ★ 2 Floors ★,2020-01-04T00:00:00.000,2020-01-04T23:00:00.000,2020-01-05T10:00:00.000,"DJ Jordan, Techno Jesus, Modest Crow, Schmitzkatzki, Freulein P., Oscar Wandel, K.EULE, DE.fine, Alex Automatik, Electrooney",Der Weiße Hase,/events/1354220,32
"Paloma with Artefakt, False Witness, Aroma Pitch",2020-01-04T00:00:00.000,2020-01-04T22:00:00.000,2020-01-05T09:00:00.000,"Artefakt, De Stijl, Aroma Pitch, False Witness",Paloma,/events/1362112,16
